L	p	F(p)
4,  0,  0 
4,0.01,  0 
4,0.02,  0 
4,0.03,  0 
4,0.04,  0 
4,0.05,0.0001 
4,0.06,0.0001 
4,0.07,0.0001 
4,0.08,0.0003 
4,0.09,0.0003 
4,0.1,0.0004 
4,0.11,0.0012 
4,0.12,0.0013 
4,0.13,0.0019 
4,0.14,0.0025 
4,0.15,0.0035 
4,0.16,0.0046 
4,0.17,0.0054 
4,0.18,0.0071 
4,0.19,0.009 
4,0.2,0.011 
4,0.21,0.0125 
4,0.22,0.0154 
4,0.23,0.019 
4,0.24,0.0232 
4,0.25,0.029 
4,0.26,0.0327 
4,0.27,0.0388 
4,0.28,0.045 
4,0.29,0.0518 
4,0.3,0.0594 
4,0.31,0.0684 
4,0.32,0.077 
4,0.33,0.0862 
4,0.34,0.0952 
4,0.35,0.106 
4,0.36,0.117 
4,0.37,0.132 
4,0.38,0.143 
4,0.39,0.158 
4,0.4,0.174 
4,0.41,0.188 
4,0.42,0.206 
4,0.43,0.224 
4,0.44,0.243 
4,0.45,0.261 
4,0.46,0.281 
4,0.47,0.301 
4,0.48,0.32 
4,0.49,0.341 
4,0.5,0.365 
4,0.51,0.382 
4,0.52,0.402 
4,0.53,0.428 
4,0.54,0.447 
4,0.55,0.472 
4,0.56,0.496 
4,0.57,0.521 
4,0.58,0.543 
4,0.59,0.568 
4,0.6,0.592 
4,0.61,0.615 
4,0.62,0.636 
4,0.63,0.66 
4,0.64,0.684 
4,0.65,0.707 
4,0.66,0.73 
4,0.67,0.75 
4,0.68,0.771 
4,0.69,0.792 
4,0.7,0.811 
4,0.71,0.828 
4,0.72,0.844 
4,0.73,0.862 
4,0.74,0.878 
4,0.75,0.899 
4,0.76,0.912 
4,0.77,0.925 
4,0.78,0.934 
4,0.79,0.944 
4,0.8,0.951 
4,0.81,0.958 
4,0.82,0.965 
4,0.83,0.972 
4,0.84,0.977 
4,0.85,0.983 
4,0.86,0.987 
4,0.87,0.991 
4,0.88,0.993 
4,0.89,0.995 
4,0.9,0.996 
4,0.91,0.997 
4,0.92,0.998 
4,0.93,0.999 
4,0.94,0.999 
4,0.95,0.999 
4,0.96,  1 
4,0.97,  1 
4,0.98,  1 
4,0.99,  1 
8,  0,  0 
8,0.01,  0 
8,0.02,  0 
8,0.03,  0 
8,0.04,  0 
8,0.05,  0 
8,0.06,  0 
8,0.07,  0 
8,0.08,  0 
8,0.09,  0 
8,0.1,  0 
8,0.11,  0 
8,0.12,  0 
8,0.13,  0 
8,0.14,  0 
8,0.15,  0 
8,0.16,  0 
8,0.17,0.0001 
8,0.18,0.0001 
8,0.19,0.0001 
8,0.2,0.0004 
8,0.21,0.0005 
8,0.22,0.0005 
8,0.23,0.0005 
8,0.24,0.0005 
8,0.25,0.0008 
8,0.26,0.0012 
8,0.27,0.0016 
8,0.28,0.0019 
8,0.29,0.0033 
8,0.3,0.0043 
8,0.31,0.006 
8,0.32,0.0075 
8,0.33,0.0105 
8,0.34,0.0131 
8,0.35,0.0159 
8,0.36,0.0205 
8,0.37,0.0255 
8,0.38,0.032 
8,0.39,0.0404 
8,0.4,0.0511 
8,0.41,0.0605 
8,0.42,0.0719 
8,0.43,0.0864 
8,0.44,0.101 
8,0.45,0.127 
8,0.46,0.148 
8,0.47,0.17 
8,0.48,0.195 
8,0.49,0.221 
8,0.5,0.249 
8,0.51,0.272 
8,0.52,0.302 
8,0.53,0.336 
8,0.54,0.368 
8,0.55,0.406 
8,0.56,0.45 
8,0.57,0.486 
8,0.58,0.524 
8,0.59,0.563 
8,0.6,0.598 
8,0.61,0.64 
8,0.62,0.677 
8,0.63,0.714 
8,0.64,0.748 
8,0.65,0.779 
8,0.66,0.806 
8,0.67,0.832 
8,0.68,0.856 
8,0.69,0.877 
8,0.7,0.897 
8,0.71,0.914 
8,0.72,0.931 
8,0.73,0.944 
8,0.74,0.955 
8,0.75,0.965 
8,0.76,0.972 
8,0.77,0.981 
8,0.78,0.987 
8,0.79,0.99 
8,0.8,0.993 
8,0.81,0.995 
8,0.82,0.998 
8,0.83,0.998 
8,0.84,0.999 
8,0.85,0.999 
8,0.86,0.999 
8,0.87,  1 
8,0.88,  1 
8,0.89,  1 
8,0.9,  1 
8,0.91,  1 
8,0.92,  1 
8,0.93,  1 
8,0.94,  1 
8,0.95,  1 
8,0.96,  1 
8,0.97,  1 
8,0.98,  1 
8,0.99,  1 
16,  0,  0 
16,0.01,  0 
16,0.02,  0 
16,0.03,  0 
16,0.04,  0 
16,0.05,  0 
16,0.06,  0 
16,0.07,  0 
16,0.08,  0 
16,0.09,  0 
16,0.1,  0 
16,0.11,  0 
